k0_dwell,k0_flight,k1_dwell,k1_flight,k2_dwell,k2_flight,k3_dwell,k3_flight,k4_dwell,k4_flight,k5_dwell,k5_flight,k6_dwell,k6_flight,k7_dwell,k7_flight,k8_dwell,k8_flight,k9_dwell,k9_flight,k10_dwell,k10_flight,k11_dwell,k11_flight,k12_dwell,k12_flight,k13_dwell,k13_flight,k14_dwell,k14_flight,k15_dwell,k15_flight,k16_dwell,k16_flight,k17_dwell,k17_flight,k18_dwell,k18_flight,k19_dwell,k19_flight
0.09113513853692996,0.0,0.1013569730404057,0.015264704515996097,0.10600115892775702,-0.010822727419927186,0.14147720271774555,-0.007019980414880559,0.12739104008217234,-0.011377550839507786,0.061911071350160676,-0.01314740182622278,0.08898014254689945,0.11746574272238242,0.09558152329623862,-0.023065571417955347,0.1015363326892431,0.04926200402866023,0.1165627515853233,-0.03925141280163378,0.1033615239029967,-0.035318079687530896,0.09906153565070074,0.11025076307189785,0.07678673484939813,-0.01892357475053041,0.0995090102354927,0.04692830436191211,0.0905127262983961,-0.02673443144412693,0.08064672594355271,-0.0398705857340666,0.09013883938309462,-0.022747194940388064,0.11031234522068732,-0.0037256308709478943,0.10585802141708754,-0.0051240648381770185,0.11168865266154207,-0.02825356925112442
0.0964354715725835,0.0,0.0940227293261562,0.010369815800581859,0.11360196973853944,-0.021648503798034943,0.10589853288953009,-0.026329659497008762,0.11753332588094158,-0.028115840047447004,0.08398624673495697,-0.0760029964591272,0.13484943383158154,0.09141287317381051,0.08026914042062493,-0.0063149156624226765,0.11069077438333615,0.06816729607960902,0.06717898841367906,0.0159425078888122,0.06540299986182244,-0.047286024474388386,0.09749641565607158,0.10980246411672395,0.06795196244872546,-0.011268801679849977,0.09488449747330975,0.05460353571183783,0.06630319988031046,-0.007483191688871613,0.07052159880379587,0.04211570570956716,0.08402173050074105,-0.020255153162064485,0.07710091247988483,0.19317658070877616,0.10596657540418045,-0.0007978742028965386,0.12454894406830896,-0.03994305523621834
0.08616554490525817,0.0,0.07924145881813803,0.027091284969380625,0.10458550737648292,-0.05222762432916396,0.11596242156165497,-0.03715285853380648,0.16861017430903846,0.002298639153357006,0.0688306079113889,-0.0760657192385898,0.08610289719891713,0.11098379373553374,0.07323113647896351,-0.014547297893800472,0.10423305789878876,-0.003638969755976877,0.05660597391357864,-0.041354031886452765,0.04607948823345485,-0.024502336517078116,0.09903700667606179,0.11112604622932387,0.069661421259326,-0.044346501610381645,0.1053367096268554,0.05644912324350078,0.06661107897755238,-0.02353436295928553,0.11404453044867396,0.01434308454739787,0.08228916821003956,-0.03021544898604836,0.06600829179657867,-0.08348825357336476,0.1119597944611998,-0.020792379313865357,0.053184551580861154,-0.02590845835261201
0.07867459421455472,0.0,0.08708977731065946,0.022758978745159118,0.09900287377440241,-0.027466877040642212,0.11534595669925035,-0.05518082078232431,0.10449564015278234,-0.06905537751334441,0.07293385266211042,-0.06080103441348147,0.05688162336387094,0.15362053901337183,0.06192416977697365,-0.04933388643823156,0.12309307380934825,0.0225191273752517,0.074825491828115,-0.016814970815952884,0.06072757474900879,-0.028468105069182792,0.08637225332248347,0.12053658894347113,0.08559675670822345,-0.006801437817912214,0.09171735696484161,0.0020201366521456522,0.08305509253435134,0.022525512409321633,0.07154727935507231,0.05890431893553036,0.08047263775987828,-0.024473630956075437,0.10182843416625473,0.16053933146239255,0.10906292065563293,-0.02641688047594388,0.1083096649041175,-0.01888886424742156
0.08138187696292773,0.0,0.09094934615981654,0.005423918229358008,0.11818885454535383,-0.044457778021680064,0.11824390819124692,-0.02398320246439922,0.1487623428528652,-0.021459740936736582,0.04716860319424936,-0.04960837538154539,0.058788386690982256,0.0723490148814028,0.0764746936990538,-0.01946120624304738,0.11629142281176968,0.06875228171334519,0.08070392129020197,-0.018500822245791596,0.09031310758963887,-0.04173915993247111,0.10003521532871405,0.11867250159046892,0.06271832993357979,-0.04847988006985729,0.10535145941308137,0.0034256509758348423,0.0860531916588467,-0.01679105396151463,0.1110497272054948,0.01488452615171819,0.08283179872429551,-0.05284190937348163,0.1062293569717002,0.40608292573840565,0.11244724274871189,0.026883740851688,0.10679578190131382,-0.03725201575958123
0.09356914795116661,0.0,0.1004367749060733,0.023201591682846006,0.10840908146156435,-0.02830885539561538,0.15888007235418816,-0.05929220088231911,0.13085604835947062,-0.014841103812337542,0.09947369720370947,-0.031076964181383712,0.09945155789465729,0.11327503643433988,0.08090130318830561,-0.02400299200251421,0.07436817188506244,0.07071441428441504,0.09003201013350864,-0.0017724483848241025,0.08610820832477492,-0.029351837051561344,0.0914689514030064,0.131505710048947,0.08189573108843125,-0.02799741202992372,0.09394660408645937,0.034901429012913696,0.08069787769476516,0.029196157096173948,0.08987210690301846,-0.007631397223150923,0.10205124115997416,-0.03541374812125747,0.09430087571844795,0.10882635835754084,0.10927183638482268,0.0066898482438446875,0.1104608037888916,-0.017550021377380445
0.0871839849206981,0.0,0.08212848577619425,0.03707490627163566,0.11451656842711624,-0.008724955446603821,0.1250523320334124,-0.040704802688712266,0.12309475308888733,-0.046459656979997536,0.056252812705773605,-0.12935747185815072,0.07019323823844568,0.14767853326518782,0.06347472511606646,0.00035687745084601527,0.10563321470060358,0.022160594499949386,0.06737962826245947,-0.027952301158297704,0.10146697589375064,-0.02929823924255703,0.09221284838955283,0.1287205161122184,0.08146942830394155,-0.02487729548527516,0.10810486667559607,0.041703098210955594,0.0882282995920415,0.025185800668234865,0.08840321000132592,0.10209344350641428,0.07189378774051401,-0.004411111899157907,0.07434578752476227,0.024557649458240068,0.10777183520446629,0.0014112392145568947,0.07698177936006109,-0.01990799649662129
0.09209562355403378,0.0,0.10599808193033895,0.016589914973743673,0.12268581444580123,-0.02581109373965181,0.11064329903228087,-0.06434254044469688,0.12641489231638772,-0.06486132404986912,0.08271973230571283,-0.07028196655869866,0.10194466406682356,0.09002603703623076,0.10594513789507569,-0.01647203224319349,0.11493138169824946,0.04740733021632072,0.08867582114706368,-0.010560305125282405,0.06799586562375787,-0.014542245980602393,0.08077531181097758,0.11165068334163512,0.07492927537976772,-0.03335592288305926,0.11139630630691848,0.025224500262126002,0.06559970179126862,-0.02347353960153161,0.11344647339352762,-0.013817041050713314,0.09241178390027231,-0.028650825787916986,0.09005895632251643,0.012337246043769227,0.1073676714247999,0.021658739778197614,0.10225555496928847,-0.022730402221467542
0.08331819482264737,0.0,0.1155906661732097,0.010349219420681706,0.1049434655296856,-0.0190348209297765,0.11011441449903404,-0.01207835515223286,0.12088660913814754,-0.054792763715524495,0.11929065995581958,-0.031791309307304304,0.09971133498608002,0.12621029785481194,0.08399034350310752,-0.015572550362533298,0.08079116726064478,0.01058488965508262,0.07307565154006453,0.019296976609690708,0.056083199405906614,0.004554545642991764,0.0883501897062891,0.11256793784360597,0.0753716464739646,-0.024252288307891032,0.11084484991478002,0.04496736783045978,0.07328309050292811,-0.011912278738881607,0.09153151750866596,0.01274446078969656,0.09691613769305805,0.0009722782904395474,0.10119472692918836,-0.06983439088655014,0.09548936984011841,-0.003990198762497562,0.09014162145799441,-0.024581378736881987
0.08123684355963143,0.0,0.092728063271569,0.02609350613674317,0.1160295329506257,-0.02223286309815711,0.1205326778422898,0.011520696976580858,0.11119467215655669,-0.02766682240159596,0.07289943207914976,-0.033433923750994674,0.06692802372047078,0.09736314233235986,0.09386944788193967,-0.008425932553942809,0.10468020946345345,0.05732190106436364,0.06719659314899631,-0.008146544574153612,0.0697570398176359,-0.027308589137800737,0.09345647819842713,0.12699946537873513,0.08036981102809442,-0.019879793604092144,0.09429682539002199,0.0614202182030452,0.08003765211831525,0.0006684111815963744,0.08847621583881721,0.010660094360580628,0.08710009599734066,-0.03581869580723572,0.09316570325013541,0.0568551101163692,0.11674973170058939,-0.022995643285624322,0.1105953186318607,-0.04954510294593847
